logCPM	PValue	FDR	log2FoldChange
C1orf53	1.93500826746559	6.08708778160295e-06	4.98322307358491e-05	-1.04
PNPLA8	5.3862847334867	6.13971682643853e-06	5.02405514941559e-05	-0.4255
ABHD5	5.19887811195484	6.15845746552872e-06	5.03487682448241e-05	-0.4348
ARF4	7.72231695237437	6.26940137747111e-06	5.1187026631088e-05	-0.4504
MYO5B	4.98636046036328	6.27799665196917e-06	5.12342900663161e-05	-0.4402
USP19	5.02450546138655	6.28538961013268e-06	5.12717036293933e-05	-0.4618
CAPN7	5.20097061594516	6.32255657054405e-06	5.1551850268804e-05	-0.4192
TUSC2	4.66148106065559	6.38437801293344e-06	5.20326808054076e-05	-0.4602
SMARCC1	7.47749936125288	6.47692256566096e-06	5.27398297764079e-05	-0.3736
ARIH2	5.92340241513857	6.54897459493973e-06	5.3231558417284e-05	-0.4257
NISCH	4.90882835406783	6.56562374294192e-06	5.33431362043381e-05	-0.4788
LOC728730	2.13921426089616	6.61140372684076e-06	5.36911861375466e-05	-1.0374
PDE7B	-1.03978268111903	6.68216300118751e-06	5.42175856665241e-05	-4.1246
POF1B	-1.03978268111903	6.68216300118751e-06	5.42175856665241e-05	-4.1246
SLC9A1	4.3494525334838	6.70379914423192e-06	5.4320708911273e-05	-0.4999
ACP5	0.615187616661921	6.70947202722757e-06	5.43425560466134e-05	-1.7496
ACTN4	9.73206749948014	6.92540195751742e-06	5.59673032919159e-05	-0.3553
RBSN	5.02590518140499	6.96619327543665e-06	5.62471580877362e-05	-0.4416
SH3BP5	3.31911945586904	7.07751971971435e-06	5.70955368992952e-05	-0.6786
ITGB6	5.19246868546824	7.08870850277316e-06	5.71605399410896e-05	-0.4171
UCKL1	4.40388290863689	7.10404446635283e-06	5.72589120431511e-05	-0.5222
PEX11G	1.16992986477954	7.12624404095567e-06	5.7387002416429e-05	-1.4584
PCYOX1L	2.87599601891342	7.15266081283024e-06	5.75491299246492e-05	-0.7506
SMPDL3B	4.29723300002567	7.24465718613376e-06	5.82123510519621e-05	-0.6292
MROH6	3.2115897170496	7.37647595869849e-06	5.91933824624174e-05	-1.1241
USP4	4.956765545927	7.41507903485845e-06	5.94770135590403e-05	-0.4782
SSH3	5.44478567287166	7.45802663530657e-06	5.97952280431079e-05	-0.4312
DTNB	3.92105236228403	7.46691473879281e-06	5.98402087231789e-05	-0.5612
TMEM45B	2.35930032970884	7.49521857828167e-06	5.9988036109211e-05	-0.8997
SCP2	6.32562427640646	7.66686455503985e-06	6.13080505110852e-05	-0.4363
TFF1	0.627971010343113	7.76516306694302e-06	6.20669075963712e-05	-1.8366
GET4	6.13908208576882	7.86044055482942e-06	6.27734920249195e-05	-0.3976
EPHB3	2.86045369941371	7.91551923070331e-06	6.31580940016257e-05	-0.7608
MASP2	0.613698235598146	8.04131185368611e-06	6.41057594763728e-05	-1.6601
TMEM231	3.28836363835924	8.07668437315334e-06	6.432663186979e-05	-0.7036
NEK10	1.63025504948895	8.14160916456113e-06	6.47921608143976e-05	-1.2659
DKFZp434J0226	0.0846399093475154	8.40851505185684e-06	6.6770704996389e-05	-2.0758
GPR87	4.11497282177601	8.41247964022124e-06	6.67731427442952e-05	-0.5239
PLOD1	6.07416327552412	8.54842366567482e-06	6.77637961096654e-05	-0.4237
SPANXD	-0.874674565856172	8.60601966491454e-06	6.81611691985596e-05	-3.4405
ZSCAN12P1	1.87943154468324	8.61087367063801e-06	6.81700389120415e-05	-1.068
CROCCP3	2.20186787992242	8.69017874938463e-06	6.87677681108187e-05	-0.9257
POT1-AS1	0.373722553608238	8.74066926944821e-06	6.91076908545026e-05	-1.8125
APPL1	5.94183971029262	8.93676367220261e-06	7.0505426793315e-05	-0.3956
FLJ37453	1.84414689530877	9.02200499097183e-06	7.11164607578505e-05	-1.0968
MORN1	3.30725768598038	9.1298206546698e-06	7.19042303156392e-05	-0.7715
EXOC6B	4.91328173856273	9.24688354035143e-06	7.27634077209723e-05	-0.4735
FAM46A	1.54268932195448	9.39497380880091e-06	7.3833250905497e-05	-1.1608
TPM1	7.10379039540915	9.70972171475475e-06	7.61552092330195e-05	-0.3397
EPHB4	5.87642173698458	9.89618232867264e-06	7.7538499824999e-05	-0.4046
KIAA1407	2.93352375442272	9.93414313472122e-06	7.77358410062025e-05	-0.8179
C2orf81	1.07326308419104	9.94556807254572e-06	7.77611610011198e-05	-1.3926
TMPRSS13	2.86517980869155	9.94589783838819e-06	7.77611610011198e-05	-0.7641
C3orf18	1.72581500928636	1.00234911009856e-05	7.82672598544026e-05	-1.0817
APBB3	2.00624099854969	1.00983483689958e-05	7.88180623447572e-05	-1.0494
EMC3	5.26084141549435	1.02163890996525e-05	7.967125134697e-05	-0.4041
NDUFS8	6.6914226120935	1.02558035275219e-05	7.99444701957475e-05	-0.3462
TST	5.17714380704138	1.02727533892631e-05	8.00424182135667e-05	-0.5234
PIK3C2B	4.96188952283149	1.04818588601506e-05	8.15325161273579e-05	-0.4254
PKIG	3.97930304227892	1.05179961658102e-05	8.17787640558055e-05	-0.5888
ISG15	2.71842162449504	1.06833792475481e-05	8.28881307026088e-05	-0.9421
WAC-AS1	4.22680928703166	1.07421251662157e-05	8.33085119092753e-05	-0.5099
WDR70	5.69016623248369	1.07570544222446e-05	8.33888685912941e-05	-0.4354
EGF	3.66950725240789	1.11214102646485e-05	8.60671749857663e-05	-0.5875
EPHB6	2.02170061754723	1.17953023413706e-05	9.09354052128637e-05	-1.254
GAS2L1	3.32001790364465	1.18644183758306e-05	9.14296419878277e-05	-0.667
ATP6V1B1	-1.32951807126468	1.18914049816937e-05	9.15603076110503e-05	-6.184
GSTP1	9.10441121409354	1.1920145999534e-05	9.17042500495122e-05	-0.3359
NOXRED1	1.16919673655251	1.19873775838577e-05	9.21826306532884e-05	-1.3191
TNFRSF11A	2.52841652837898	1.19928848289624e-05	9.21861496579102e-05	-0.8622
Sep-02	9.31553317631658	1.20385994999701e-05	9.24985995250229e-05	-0.3387
IFT172	3.90023680284883	1.2078274240575e-05	9.27464980576321e-05	-0.5807
MAL	6.10847697173378	1.20810239034317e-05	9.27464980576321e-05	-0.375
COMMD6	5.55628428215425	1.21329364494639e-05	9.30667595888289e-05	-0.4599
PACS1	6.01838891804297	1.23836392492462e-05	9.48304186804692e-05	-0.3642
UBE4B	6.1308297626972	1.25428142261798e-05	9.58512282660286e-05	-0.3811
LAMTOR1	6.07126909804635	1.25431958987479e-05	9.58512282660286e-05	-0.3956
PLEKHA6	5.06214746549	1.26368114226128e-05	9.64454972120481e-05	-0.4259
SCAP	5.58166813862467	1.26818210031476e-05	9.67485684218398e-05	-0.3799
BCAS1	-0.761855929623429	1.2694925393389e-05	9.68080860408147e-05	-3.5916
CD82	1.80488582129524	1.27375471270605e-05	9.70520285273861e-05	-1.0966
P3H2	4.38208816468038	1.27467216850904e-05	9.70814147196539e-05	-0.4764
KLHL21	4.31298753924796	1.28133154185409e-05	9.7547909208041e-05	-0.5851
TSHZ1	3.17711341837451	1.28538527578423e-05	9.78157298654307e-05	-0.7048
ADSSL1	1.31425270514899	1.29336409033989e-05	9.83818951385206e-05	-1.7239
LRRN1	-1.32909039243139	1.31721040987521e-05	0.000100029090027795	-6.1871
PARP12	4.17258613622652	1.32814936114686e-05	0.000100775954850778	-0.5133
RARG	5.77193751463737	1.33755498329247e-05	0.000101363236923982	-0.4216
FNBP1L	6.42333099965504	1.34115446936992e-05	0.000101593842293848	-0.387
SGPP1	5.21208504983221	1.35780915170194e-05	0.000102727575107628	-0.4517
TRNL1	1.96879107463599	1.35983388168084e-05	0.000102838141441448	-1.0309
ZNF84	4.19447194528022	1.36402558033217e-05	0.000103069747493974	-0.5099
NMU	3.24181929635568	1.37517289220554e-05	0.000103869078693026	-0.6599
COX5A	6.73785667573781	1.38431581477568e-05	0.000104471478518906	-0.3415
MAP2	5.80093142216919	1.3894254324779e-05	0.000104728945893132	-0.4023
FADS2	7.96048222980966	1.41886939293511e-05	0.000106904166889903	-0.3285
CBWD3	2.00814337314303	1.42534608711944e-05	0.000107303580067845	-1.3617
MYH14	6.74801979065992	1.43357955138416e-05	0.000107878929472668	-0.3599
KLHL12	5.19034480147327	1.43872380247124e-05	0.000108221432789101	-0.3996
CDKN1A	3.0978820471604	1.43973250537974e-05	0.000108252704358371	-0.7035
CPS1	4.73060164404474	1.4446978213049e-05	0.000108581323284242	-0.4485
AKR7A2	5.01509885961	1.45462422868258e-05	0.000109192516113607	-0.4113
DNAJC16	3.97608219789829	1.46025779248265e-05	0.000109570350429771	-0.5839
NECAP2	5.2142759146009	1.461802279203e-05	0.000109641176701438	-0.3969
LOC102724094	0.732813422176605	1.46566416878941e-05	0.000109840579086287	-1.5662
ACOT7	6.00454127162143	1.48873293115665e-05	0.000111523629015986	-0.3628
KCNK2	-0.47148032472959	1.51691007449756e-05	0.00011354124772459	-2.9513
THAP2	2.64895501731929	1.5186251680845e-05	0.000113623037166191	-0.7782
TIMMDC1	6.07927165856875	1.52192968088525e-05	0.00011382363070152	-0.3585
SPTAN1	7.98036042428515	1.52533140335276e-05	0.000113984650428195	-0.3714
SOX15	6.39008409699001	1.53499977707479e-05	0.000114566459240708	-0.3723
OSBPL9	7.69039765959869	1.54399088277099e-05	0.000115096355883492	-0.3362
CELSR2	4.4598676838012	1.55024560917414e-05	0.000115515444249319	-0.5405
KCNMB2-AS1	2.1231664638853	1.57850624520465e-05	0.00011742954365304	-0.9787
ZBTB20	4.70842683661153	1.58311927361418e-05	0.000117724747287579	-0.4353
RNF123	4.49595805862492	1.6299823063935e-05	0.000121012431823992	-0.4717
MAZ	7.9676143073578	1.66534318105382e-05	0.000123436886371573	-0.3636
HYAL2	4.12094075035972	1.77005738792605e-05	0.000130879577456371	-0.5027
WDR90	4.65253525986327	1.77655252276731e-05	0.000131306651237409	-0.4974
GGCT	7.97753472677796	1.7790023077316e-05	0.000131434504775184	-0.4192
ATP6AP1	6.58851046550151	1.78503594014496e-05	0.00013177361958466	-0.3454
CRYZ	4.76574499212178	1.79475205006792e-05	0.000132437321851414	-0.4343
AP5Z1	4.0129131988566	1.80150651370691e-05	0.0001328820319767	-0.5154
CSAD	3.1356755210637	1.81457751051505e-05	0.000133576318677269	-0.7439
KIAA1217	4.992858250034	1.81752788009563e-05	0.000133739576699016	-0.4102
FRAS1	4.37334352112624	1.8240140623639e-05	0.000134162774869119	-0.5516
ACTR8	4.10282594122059	1.86852575536066e-05	0.000137215632300338	-0.5004
RTN3	8.47395845062792	1.87553353920419e-05	0.000137674870493412	-0.3957
ABTB2	4.31123400805157	1.89742061912639e-05	0.000139169589484819	-0.5062
SETD2	6.6792608742401	1.93895985889107e-05	0.000142102172556866	-0.3616
TENM2	-0.624038406768406	1.95390171722594e-05	0.000143070132128662	-3.1958
CRYZL1	3.6764436691407	1.97356196323207e-05	0.00014434834615691	-0.5649
PPARG	5.52552377151845	1.98209996852812e-05	0.000144856753504601	-0.382
VPRBP	5.73225359622368	2.02805161472652e-05	0.0001480372262233	-0.3773
MTX2	6.05255551786165	2.04647488350094e-05	0.000149262666692742	-0.3872
S100A13	5.63946966577156	2.05223349327512e-05	0.000149622901969771	-0.4199
SLC41A2	3.56931790731621	2.05507283192753e-05	0.000149770098282112	-0.6071
SUV420H2	4.05815470067508	2.05931201877646e-05	0.000150019154887402	-0.6303
NOD2	-1.13015927825509	2.09063884183798e-05	0.000152058576480455	-4.0024
ANK3	4.78869451286573	2.10529442560947e-05	0.000152941723175195	-0.4324
GUCY2C	-1.12988983078135	2.10760928920614e-05	0.000153048986411087	-4.0001
AP2M1	8.82085358404055	2.12394723639698e-05	0.000154174078519536	-0.3398
DNAH2	3.35612068037754	2.12806018137331e-05	0.000154411234782	-0.686
EPM2A	2.14734953710174	2.18461060129491e-05	0.000158325729008495	-0.9096
SGSM3	5.33682459390771	2.19064951172209e-05	0.000158524477975946	-0.4226
CYB5D2	4.17056483339262	2.19082634713689e-05	0.000158524477975946	-0.4874
ANK1	0.568556644240858	2.21143556414834e-05	0.000159952328284834	-2.0302
ZHX1	4.94518545370705	2.21544395440108e-05	0.000160178791412064	-0.4048
CFH	1.41075461865375	2.2589336150063e-05	0.000163193874458073	-1.2338
PC	4.08851974886737	2.26008431784123e-05	0.000163212418142838	-0.5611
H3F3A	7.14049440488882	2.29488420901278e-05	0.000165543547440702	-0.3236
LOC101927027	4.23823516325611	2.29508500532656e-05	0.000165543547440702	-0.4844
ABHD12	5.76003313450235	2.31054186969435e-05	0.000166592623906556	-0.4009
FLOT2	5.78580323517548	2.31940820543579e-05	0.000167099906071175	-0.3644
BBS5	-1.38370644230424	2.33294273347417e-05	0.000167810096699387	-6.1083
LRRC66	-1.38370644230424	2.33294273347417e-05	0.000167810096699387	-6.1083
FLJ23867	4.96511749469072	2.34963378514417e-05	0.000168744745796978	-0.5538
GDNF	-1.27560002695801	2.3530035360609e-05	0.000168920301039433	-6.2853
CCDC74A	0.747863526601109	2.3809315771042e-05	0.000170748464264159	-1.5205
ATHL1	4.43201937413961	2.38127514250958e-05	0.000170748464264159	-0.5281
TUBB2A	3.30414083582367	2.39345386559012e-05	0.000171444067696546	-0.6533
RPS19	9.64605747669578	2.39379342987782e-05	0.000171444067696546	-0.3898
ELOVL7	4.88221147998803	2.40239671703742e-05	0.000171925340910369	-0.4664
LRRCC1	4.60592889440076	2.48561990507527e-05	0.000177672188672882	-0.5278
SOX6	-0.560878139033455	2.49137459881012e-05	0.000178013834347857	-2.8476
MTFR1L	3.77677009388679	2.49742947034044e-05	0.000178306892493293	-0.5399
Mar-02_2	2.38863187235437	2.50649802202232e-05	0.000178814489605469	-0.8312
SUCLG2	6.30828418034132	2.53058121146516e-05	0.000180321196707682	-0.4915
GNGT2	3.6646164140439	2.55961328262079e-05	0.000182176608528363	-0.5605
ATP13A2	4.22629944455821	2.57691098644173e-05	0.000183122175821254	-0.4866
AGTRAP	4.61544897480205	2.5884006245999e-05	0.000183867088726442	-0.4501
LOC101929748	-0.131218726063042	2.5974821901023e-05	0.000184440431203841	-2.1248
NUBPL	3.8568262249019	2.60168897291809e-05	0.000184667316833564	-0.6016
TRIM2	6.14810512391769	2.6158267419759e-05	0.000185454497093251	-0.4053
LINC00667	2.64046469704139	2.64471557736097e-05	0.000187284435920489	-0.765
ANKRD28	6.6741536579162	2.67268177334602e-05	0.000189044860341747	-0.3283
CNTRL	6.10345606133334	2.69831275548016e-05	0.000190612786678724	-0.3666
HIST1H2BJ	1.32075948691566	2.71484065125427e-05	0.000191655572039049	-1.1995
CAMK2D	2.98314524270738	2.7482680878877e-05	0.000193640996574596	-0.6993
HR	2.47423341656583	2.75774974814779e-05	0.000194234102631891	-0.8138
PDE4D	3.79245195355045	2.81405964177551e-05	0.000197894733514074	-0.577
MTMR12	5.95602978710605	2.83366310077156e-05	0.000199119913655449	-0.3536
PLCE1	4.61189336404623	2.84397167031285e-05	0.000199613790131609	-0.4761
PAN2	4.39986691956178	2.84664675430628e-05	0.000199697202600311	-0.4626
NUDT8	2.70603906755636	2.85586964957489e-05	0.000200217958228261	-0.7471
MED10	6.31673493888181	2.86086626514651e-05	0.000200414330531522	-0.3925
CCNO	0.694845221847392	2.87572151338758e-05	0.000201377721321073	-1.5181
JOSD2	3.94538218660405	2.9128169642018e-05	0.000203819036023258	-0.6056
WFDC3	1.16724290653796	2.96003929222849e-05	0.000207043974402005	-1.5417
VPS28	5.02881096635429	2.97903822829162e-05	0.000208293075050524	-0.3983
FAIM	5.07212447447059	2.98249622278661e-05	0.000208455019307781	-0.425
LOC101927318	0.355500742314224	3.03233757986312e-05	0.000211695429667231	-1.8868
MAP3K6	3.46449780843145	3.03832211263865e-05	0.000212032142539492	-0.6268
TTLL5	5.56446257521211	3.03987914076965e-05	0.000212059738608677	-0.3893
MMP16	1.01337143818223	3.06963193365743e-05	0.000213971747158649	-1.5318
BLVRB	6.26385037528413	3.09036775565255e-05	0.00021517068553468	-0.352
KLHL35	2.0169130864407	3.11889002179037e-05	0.000216908404715447	-0.9491
SLC4A2	7.05379646506935	3.14351461752624e-05	0.000218371395957226	-0.3242
MSL3	5.37551427717852	3.1768066295111e-05	0.000220600159103669	-0.3803
EPHX4	1.64976419952139	3.22737793106499e-05	0.000223785872978682	-1.0996
SULF2	8.73176636893495	3.28872414353621e-05	0.000227851794931298	-0.3234
ARID1A	6.2542850757159	3.32391240258747e-05	0.000230115073271281	-0.3531
RBFOX2	4.13600140652368	3.4316871163468e-05	0.000237306363621315	-0.6447
QRICH1	5.92438384818597	3.44341510888013e-05	0.000237847091289125	-0.3595
AREG	1.8367314902396	3.45626489900648e-05	0.000238554147433884	-0.979
GSTK1	6.69960135961046	3.51594341145444e-05	0.000242489848581459	-0.3763
LOC100506100	4.09093172475957	3.52410102176334e-05	0.000242960680714923	-0.4829
SACM1L	5.79204072654273	3.53596954996465e-05	0.000243686901110437	-0.4141
ULK1	4.44858577309739	3.57115125323609e-05	0.000245833096829103	-0.4789
NT5M	1.39545088255129	3.58709307400298e-05	0.000246837433693925	-1.136
HMGN3	6.03702524022244	3.59259929031516e-05	0.000247123182532003	-0.4743
INTS1	6.35582355946479	3.59696260663119e-05	0.000247330129365947	-0.3328
OPN3	3.19820812104819	3.62066493751e-05	0.000248772522014236	-0.6453
C19orf60	3.53320376003218	3.62774494235753e-05	0.000249165205672231	-0.6071
FGF12	3.38449483796776	3.65024375551829e-05	0.000250521992483992	-0.6101
C21orf58	3.35461696585399	3.67829745393086e-05	0.000252257694661765	-0.6902
FAM76A	2.49423414183632	3.70908847572082e-05	0.000254132651613002	-0.8057
PNMA1	3.80279871492078	3.71661923931096e-05	0.00025450337896797	-0.5346
IFT52	4.94637348224621	3.7446025159211e-05	0.000256227374552682	-0.3933
ADM	4.03354138514753	3.77477690291876e-05	0.000258098603519419	-0.491
S100A11	8.67210145505741	3.7986856611127e-05	0.000259538942474826	-0.3162
PEF1	4.84462974956468	3.93153434227617e-05	0.000267913740024613	-0.4001
CDC25C	4.94143128405764	3.96374825358935e-05	0.00026991465586419	-0.4203
ZG16B	1.27496350938196	3.96385403358837e-05	0.00026991465586419	-1.5579
SOD1	7.78671008275245	3.97680281363956e-05	0.000270594529130838	-0.337
SIM2	3.51228371436199	3.99001885805034e-05	0.000271291561536562	-0.5809
CTBS	3.91935502544605	4.03399941141033e-05	0.000273772093883669	-0.7534
HTR2C	-1.1769368196109	4.04256365247791e-05	0.00027425136395257	-3.9352
PEX10	3.15806518686526	4.04971253967339e-05	0.000274433632000314	-0.6608
NOXA1	1.94854327235371	4.04976010412383e-05	0.000274433632000314	-0.9509
ZBTB8OS	5.14228255343136	4.05337546393945e-05	0.000274576706752054	-0.4406
LOC100506603	0.526540588192284	4.07267715312852e-05	0.000275679622200646	-1.6236
CXCR4	0.181857284161013	4.08623371353813e-05	0.000276494746754456	-1.7866
LAYN	3.99605014388164	4.10382930204474e-05	0.000277479658289366	-0.497
GPD1L	3.63969787640346	4.11418234729927e-05	0.000277973771029961	-0.5618
FOXP2	-0.562330151948999	4.16986737481369e-05	0.000281527732228545	-2.4898
GTF2H5	6.00316784867357	4.22148502385226e-05	0.000284696825251004	-0.364
FDFT1	7.81029153757348	4.34679417075298e-05	0.000292499352676987	-0.3137
NME6	3.9509739426725	4.36498956030022e-05	0.000293507364319856	-0.5142
JUNB	5.40614657509164	4.3752417850387e-05	0.000293986407258035	-0.3828
ZFP30	2.72915521433728	4.37533451205127e-05	0.000293986407258035	-0.7242
RPS2	11.4684867446466	4.40825262438886e-05	0.000296089256478451	-0.3331
UNC93B1	5.62895878785815	4.41700582105103e-05	0.000296568070132798	-0.4261
PBLD	2.56359680919243	4.43007594832461e-05	0.000297336273943434	-0.7546
VAPA	8.02406537634484	4.4467721456284e-05	0.000298304394361786	-0.31
C9orf41	5.65913260096342	4.4491493350503e-05	0.000298304394361786	-0.3929
KBTBD12	-0.913097384598589	4.44940220117848e-05	0.000298304394361786	-3.406
TMEM176B	-1.44045853955763	4.46619308693701e-05	0.000299320194548906	-6.0255
DLGAP1	1.26811463384299	4.48917090460755e-05	0.000300749739576203	-1.2112
TJP2	7.01549940836625	4.50337123467749e-05	0.00030136930080745	-0.3429
CDIPT	5.63152516974403	4.50609448407786e-05	0.000301441043977008	-0.3626
LHX9	-0.874406303767955	4.58924790475607e-05	0.000306778871289736	-3.4381
DUSP7	4.08631388500177	4.64159002111254e-05	0.000310050740671169	-0.4819
CCDC64B	4.08243276983076	4.73027701104072e-05	0.000315513106004966	-0.5073
LOC105375205	2.90805907903588	4.78097640799162e-05	0.000318661939774717	-0.7351
RARRES3	3.2562182758903	4.83703959476975e-05	0.000322163425181016	-0.6301
USP44	0.197559904961417	4.89792282038274e-05	0.000325861803968321	-1.8116
LOC100506730	1.83665755622861	4.990599489397e-05	0.000331785813104266	-1.1409
MKRN2OS	1.58664652578673	5.0111455443184e-05	0.000333030480731987	-1.0732
RASGRF1	2.08180773414636	5.08115684605373e-05	0.000336824979598972	-0.8797
GABRB3	2.25571461403641	5.09656170231367e-05	0.000337723522458942	-0.8366
ARL4A	4.39373071229971	5.10093481247735e-05	0.000337799579411123	-0.4693
TRNAU1AP	4.03940918969698	5.10141016891141e-05	0.000337799579411123	-0.5362
SLAIN1	0.343552605668339	5.12332259112327e-05	0.000339127546133236	-2.0111
PARD6B	3.76555543220051	5.13280735625874e-05	0.000339509170637172	-0.6143
TTLL1	1.11264256296862	5.17284224268167e-05	0.000341909514780581	-1.3244
NR2F6	6.03732674790064	5.22788241846442e-05	0.000345297472617534	-0.3566
RER1	6.4167743123753	5.27982324234241e-05	0.000348475969313821	-0.3264
GCKR	-0.996585759458551	5.32170505507532e-05	0.0003509864432278	-3.278
UFC1	6.18593719712995	5.41149008338075e-05	0.000356521699610967	-0.3614
BEND6	3.48687650297345	5.42135433983606e-05	0.000356853914495095	-0.6101
CLIC3	1.74709986712353	5.42239679452998e-05	0.000356853914495095	-1.0531
TMEM106B	6.11224331583433	5.44322076533417e-05	0.00035809527312411	-0.5387
CCDC174	3.61379786710203	5.45198415285643e-05	0.000358542588957302	-0.5628
